Home Value Index,Zip Code,Year,Month
194700.0,78727,2008,8
193900.0,78727,2008,9
193200.0,78727,2008,10
192500.0,78727,2008,11
191900.0,78727,2008,12
191400.0,78727,2009,1
191100.0,78727,2009,2
190800.0,78727,2009,3
190200.0,78727,2009,4
189600.0,78727,2009,5
189000.0,78727,2009,6
188400.0,78727,2009,7
187800.0,78727,2009,8
187000.0,78727,2009,9
186600.0,78727,2009,10
186500.0,78727,2009,11
186500.0,78727,2009,12
186400.0,78727,2010,1
186700.0,78727,2010,2
187000.0,78727,2010,3
187500.0,78727,2010,4
188400.0,78727,2010,5
189600.0,78727,2010,6
190200.0,78727,2010,7
190300.0,78727,2010,8
190600.0,78727,2010,9
191100.0,78727,2010,10
191100.0,78727,2010,11
191100.0,78727,2010,12
191100.0,78727,2011,1
190500.0,78727,2011,2
190200.0,78727,2011,3
190300.0,78727,2011,4
190100.0,78727,2011,5
188900.0,78727,2011,6
187600.0,78727,2011,7
187200.0,78727,2011,8
187200.0,78727,2011,9
187000.0,78727,2011,10
187000.0,78727,2011,11
187500.0,78727,2011,12
188400.0,78727,2012,1
189300.0,78727,2012,2
189900.0,78727,2012,3
189800.0,78727,2012,4
189700.0,78727,2012,5
190500.0,78727,2012,6
192100.0,78727,2012,7
193600.0,78727,2012,8
194700.0,78727,2012,9
195200.0,78727,2012,10
194900.0,78727,2012,11
194800.0,78727,2012,12
195300.0,78727,2013,1
196000.0,78727,2013,2
196300.0,78727,2013,3
197100.0,78727,2013,4
198300.0,78727,2013,5
199300.0,78727,2013,6
200200.0,78727,2013,7
201500.0,78727,2013,8
202700.0,78727,2013,9
204500.0,78727,2013,10
207000.0,78727,2013,11
208900.0,78727,2013,12
209600.0,78727,2014,1
210100.0,78727,2014,2
211900.0,78727,2014,3
214100.0,78727,2014,4
216000.0,78727,2014,5
218400.0,78727,2014,6
222000.0,78727,2014,7
225700.0,78727,2014,8
228900.0,78727,2014,9
230700.0,78727,2014,10
231200.0,78727,2014,11
231500.0,78727,2014,12
233000.0,78727,2015,1
235500.0,78727,2015,2
237900.0,78727,2015,3
240300.0,78727,2015,4
243700.0,78727,2015,5
245500.0,78727,2015,6
244600.0,78727,2015,7
243800.0,78727,2015,8
244500.0,78727,2015,9
245400.0,78727,2015,10
246700.0,78727,2015,11
248600.0,78727,2015,12
249800.0,78727,2016,1
250700.0,78727,2016,2
252700.0,78727,2016,3
255800.0,78727,2016,4
259900.0,78727,2016,5
265200.0,78727,2016,6
270600.0,78727,2016,7
275400.0,78727,2016,8
279800.0,78727,2016,9
284600.0,78727,2016,10
288700.0,78727,2016,11
291400.0,78727,2016,12
294200.0,78727,2017,1
298000.0,78727,2017,2
300700.0,78727,2017,3
302300.0,78727,2017,4
303100.0,78727,2017,5
303300.0,78727,2017,6
303500.0,78727,2017,7
303800.0,78727,2017,8
304200.0,78727,2017,9
305300.0,78727,2017,10
306900.0,78727,2017,11
309300.0,78727,2017,12
311800.0,78727,2018,1
313400.0,78727,2018,2
315200.0,78727,2018,3
316500.0,78727,2018,4
136600.0,78728,1996,4
136500.0,78728,1996,5
136400.0,78728,1996,6
136300.0,78728,1996,7
136100.0,78728,1996,8
136000.0,78728,1996,9
135900.0,78728,1996,10
135900.0,78728,1996,11
135900.0,78728,1996,12
135900.0,78728,1997,1
136000.0,78728,1997,2
136100.0,78728,1997,3
136200.0,78728,1997,4
136400.0,78728,1997,5
136600.0,78728,1997,6
136900.0,78728,1997,7
137200.0,78728,1997,8
137500.0,78728,1997,9
137800.0,78728,1997,10
138100.0,78728,1997,11
138300.0,78728,1997,12
138500.0,78728,1998,1
138600.0,78728,1998,2
138600.0,78728,1998,3
138600.0,78728,1998,4
138600.0,78728,1998,5
138500.0,78728,1998,6
138400.0,78728,1998,7
138400.0,78728,1998,8
138400.0,78728,1998,9
138400.0,78728,1998,10
138500.0,78728,1998,11
138700.0,78728,1998,12
139000.0,78728,1999,1
139300.0,78728,1999,2
139700.0,78728,1999,3
140300.0,78728,1999,4
140900.0,78728,1999,5
141600.0,78728,1999,6
142400.0,78728,1999,7
143300.0,78728,1999,8
144200.0,78728,1999,9
145100.0,78728,1999,10
146000.0,78728,1999,11
146800.0,78728,1999,12
147700.0,78728,2000,1
148400.0,78728,2000,2
149100.0,78728,2000,3
149800.0,78728,2000,4
150400.0,78728,2000,5
151000.0,78728,2000,6
151600.0,78728,2000,7
152100.0,78728,2000,8
152500.0,78728,2000,9
153000.0,78728,2000,10
153400.0,78728,2000,11
153700.0,78728,2000,12
154000.0,78728,2001,1
154300.0,78728,2001,2
154400.0,78728,2001,3
154600.0,78728,2001,4
154800.0,78728,2001,5
155000.0,78728,2001,6
155200.0,78728,2001,7
155300.0,78728,2001,8
155500.0,78728,2001,9
155700.0,78728,2001,10
155800.0,78728,2001,11
156000.0,78728,2001,12
156100.0,78728,2002,1
156200.0,78728,2002,2
156300.0,78728,2002,3
156400.0,78728,2002,4
156500.0,78728,2002,5
156700.0,78728,2002,6
156800.0,78728,2002,7
156900.0,78728,2002,8
157000.0,78728,2002,9
157100.0,78728,2002,10
157200.0,78728,2002,11
157100.0,78728,2002,12
157000.0,78728,2003,1
157000.0,78728,2003,2
156900.0,78728,2003,3
156600.0,78728,2003,4
156100.0,78728,2003,5
155200.0,78728,2003,6
154200.0,78728,2003,7
153200.0,78728,2003,8
152300.0,78728,2003,9
151700.0,78728,2003,10
151400.0,78728,2003,11
151400.0,78728,2003,12
151700.0,78728,2004,1
152300.0,78728,2004,2
153000.0,78728,2004,3
153700.0,78728,2004,4
154600.0,78728,2004,5
155700.0,78728,2004,6
157000.0,78728,2004,7
158200.0,78728,2004,8
159300.0,78728,2004,9
159900.0,78728,2004,10
160000.0,78728,2004,11
159700.0,78728,2004,12
159200.0,78728,2005,1
158600.0,78728,2005,2
158200.0,78728,2005,3
157800.0,78728,2005,4
157600.0,78728,2005,5
157300.0,78728,2005,6
156900.0,78728,2005,7
156400.0,78728,2005,8
155900.0,78728,2005,9
155400.0,78728,2005,10
155200.0,78728,2005,11
155300.0,78728,2005,12
155500.0,78728,2006,1
155800.0,78728,2006,2
156100.0,78728,2006,3
156300.0,78728,2006,4
156500.0,78728,2006,5
156600.0,78728,2006,6
156900.0,78728,2006,7
157300.0,78728,2006,8
157900.0,78728,2006,9
158700.0,78728,2006,10
159600.0,78728,2006,11
160400.0,78728,2006,12
161100.0,78728,2007,1
161600.0,78728,2007,2
162100.0,78728,2007,3
162700.0,78728,2007,4
163600.0,78728,2007,5
164800.0,78728,2007,6
166200.0,78728,2007,7
167600.0,78728,2007,8
169000.0,78728,2007,9
170500.0,78728,2007,10
172100.0,78728,2007,11
173800.0,78728,2007,12
175300.0,78728,2008,1
176600.0,78728,2008,2
177600.0,78728,2008,3
178300.0,78728,2008,4
178900.0,78728,2008,5
179300.0,78728,2008,6
179400.0,78728,2008,7
179200.0,78728,2008,8
178800.0,78728,2008,9
178500.0,78728,2008,10
178400.0,78728,2008,11
178400.0,78728,2008,12
178300.0,78728,2009,1
178300.0,78728,2009,2
178300.0,78728,2009,3
178100.0,78728,2009,4
177800.0,78728,2009,5
177700.0,78728,2009,6
177800.0,78728,2009,7
177900.0,78728,2009,8
177800.0,78728,2009,9
177700.0,78728,2009,10
177600.0,78728,2009,11
177500.0,78728,2009,12
177900.0,78728,2010,1
178200.0,78728,2010,2
178300.0,78728,2010,3
178600.0,78728,2010,4
178800.0,78728,2010,5
178100.0,78728,2010,6
177000.0,78728,2010,7
176300.0,78728,2010,8
176500.0,78728,2010,9
176800.0,78728,2010,10
176500.0,78728,2010,11
175800.0,78728,2010,12
174800.0,78728,2011,1
174100.0,78728,2011,2
174000.0,78728,2011,3
173900.0,78728,2011,4
173200.0,78728,2011,5
172700.0,78728,2011,6
172700.0,78728,2011,7
172500.0,78728,2011,8
171900.0,78728,2011,9
171300.0,78728,2011,10
170400.0,78728,2011,11
169600.0,78728,2011,12
169400.0,78728,2012,1
169600.0,78728,2012,2
169200.0,78728,2012,3
168700.0,78728,2012,4
168800.0,78728,2012,5
169300.0,78728,2012,6
169900.0,78728,2012,7
170900.0,78728,2012,8
172100.0,78728,2012,9
173000.0,78728,2012,10
174100.0,78728,2012,11
175400.0,78728,2012,12
176700.0,78728,2013,1
177700.0,78728,2013,2
178300.0,78728,2013,3
178700.0,78728,2013,4
179100.0,78728,2013,5
179800.0,78728,2013,6
180600.0,78728,2013,7
181700.0,78728,2013,8
182600.0,78728,2013,9
183500.0,78728,2013,10
184600.0,78728,2013,11
185400.0,78728,2013,12
185300.0,78728,2014,1
184900.0,78728,2014,2
185600.0,78728,2014,3
187400.0,78728,2014,4
189600.0,78728,2014,5
192100.0,78728,2014,6
194800.0,78728,2014,7
197700.0,78728,2014,8
200500.0,78728,2014,9
202900.0,78728,2014,10
205200.0,78728,2014,11
207700.0,78728,2014,12
210400.0,78728,2015,1
212400.0,78728,2015,2
213600.0,78728,2015,3
214800.0,78728,2015,4
217000.0,78728,2015,5
218800.0,78728,2015,6
219300.0,78728,2015,7
218800.0,78728,2015,8
219200.0,78728,2015,9
220000.0,78728,2015,10
220300.0,78728,2015,11
220300.0,78728,2015,12
221200.0,78728,2016,1
223400.0,78728,2016,2
226700.0,78728,2016,3
230000.0,78728,2016,4
233200.0,78728,2016,5
236600.0,78728,2016,6
239500.0,78728,2016,7
242100.0,78728,2016,8
243800.0,78728,2016,9
244700.0,78728,2016,10
246300.0,78728,2016,11
249400.0,78728,2016,12
252100.0,78728,2017,1
253200.0,78728,2017,2
253600.0,78728,2017,3
254500.0,78728,2017,4
255500.0,78728,2017,5
256300.0,78728,2017,6
257100.0,78728,2017,7
257800.0,78728,2017,8
258400.0,78728,2017,9
259300.0,78728,2017,10
260300.0,78728,2017,11
260600.0,78728,2017,12
260700.0,78728,2018,1
262300.0,78728,2018,2
265000.0,78728,2018,3
266500.0,78728,2018,4
162000.0,78729,1996,4
162100.0,78729,1996,5
162100.0,78729,1996,6
162300.0,78729,1996,7
162500.0,78729,1996,8
162700.0,78729,1996,9
163000.0,78729,1996,10
163100.0,78729,1996,11
163300.0,78729,1996,12
163400.0,78729,1997,1
163600.0,78729,1997,2
163900.0,78729,1997,3
164200.0,78729,1997,4
164600.0,78729,1997,5
165100.0,78729,1997,6
165700.0,78729,1997,7
166500.0,78729,1997,8
167300.0,78729,1997,9
168200.0,78729,1997,10
169200.0,78729,1997,11
170200.0,78729,1997,12
171200.0,78729,1998,1
172100.0,78729,1998,2
172900.0,78729,1998,3
173600.0,78729,1998,4
174100.0,78729,1998,5
174400.0,78729,1998,6
174600.0,78729,1998,7
174700.0,78729,1998,8
174500.0,78729,1998,9
174100.0,78729,1998,10
173500.0,78729,1998,11
172600.0,78729,1998,12
171700.0,78729,1999,1
170700.0,78729,1999,2
169800.0,78729,1999,3
168900.0,78729,1999,4
168000.0,78729,1999,5
167400.0,78729,1999,6
167100.0,78729,1999,7
166900.0,78729,1999,8
166800.0,78729,1999,9
166800.0,78729,1999,10
166900.0,78729,1999,11
167000.0,78729,1999,12
167200.0,78729,2000,1
167400.0,78729,2000,2
167600.0,78729,2000,3
167900.0,78729,2000,4
168300.0,78729,2000,5
168800.0,78729,2000,6
169500.0,78729,2000,7
170300.0,78729,2000,8
171200.0,78729,2000,9
172000.0,78729,2000,10
172800.0,78729,2000,11
173500.0,78729,2000,12
174100.0,78729,2001,1
174600.0,78729,2001,2
175100.0,78729,2001,3
175400.0,78729,2001,4
175600.0,78729,2001,5
175900.0,78729,2001,6
176200.0,78729,2001,7
176500.0,78729,2001,8
176800.0,78729,2001,9
177000.0,78729,2001,10
177100.0,78729,2001,11
177000.0,78729,2001,12
176900.0,78729,2002,1
176700.0,78729,2002,2
176600.0,78729,2002,3
176400.0,78729,2002,4
176200.0,78729,2002,5
176100.0,78729,2002,6
176100.0,78729,2002,7
176300.0,78729,2002,8
176500.0,78729,2002,9
176600.0,78729,2002,10
176500.0,78729,2002,11
176400.0,78729,2002,12
176300.0,78729,2003,1
176400.0,78729,2003,2
176400.0,78729,2003,3
176400.0,78729,2003,4
176100.0,78729,2003,5
175200.0,78729,2003,6
173500.0,78729,2003,7
171000.0,78729,2003,8
168400.0,78729,2003,9
166300.0,78729,2003,10
164900.0,78729,2003,11
164200.0,78729,2003,12
163900.0,78729,2004,1
163600.0,78729,2004,2
163200.0,78729,2004,3
162700.0,78729,2004,4
162300.0,78729,2004,5
162100.0,78729,2004,6
162300.0,78729,2004,7
162800.0,78729,2004,8
163600.0,78729,2004,9
164300.0,78729,2004,10
164800.0,78729,2004,11
165100.0,78729,2004,12
165300.0,78729,2005,1
165600.0,78729,2005,2
166200.0,78729,2005,3
167000.0,78729,2005,4
167700.0,78729,2005,5
168200.0,78729,2005,6
168400.0,78729,2005,7
168500.0,78729,2005,8
168700.0,78729,2005,9
169000.0,78729,2005,10
169600.0,78729,2005,11
170300.0,78729,2005,12
171100.0,78729,2006,1
172000.0,78729,2006,2
172900.0,78729,2006,3
174000.0,78729,2006,4
175400.0,78729,2006,5
177300.0,78729,2006,6
179500.0,78729,2006,7
181800.0,78729,2006,8
183900.0,78729,2006,9
185500.0,78729,2006,10
186800.0,78729,2006,11
187700.0,78729,2006,12
188400.0,78729,2007,1
188900.0,78729,2007,2
189000.0,78729,2007,3
188900.0,78729,2007,4
188900.0,78729,2007,5
189300.0,78729,2007,6
189900.0,78729,2007,7
190600.0,78729,2007,8
191200.0,78729,2007,9
191700.0,78729,2007,10
191900.0,78729,2007,11
191900.0,78729,2007,12
191800.0,78729,2008,1
191600.0,78729,2008,2
191200.0,78729,2008,3
190800.0,78729,2008,4
190700.0,78729,2008,5
191000.0,78729,2008,6
191200.0,78729,2008,7
191100.0,78729,2008,8
191000.0,78729,2008,9
190900.0,78729,2008,10
190600.0,78729,2008,11
190400.0,78729,2008,12
190200.0,78729,2009,1
190300.0,78729,2009,2
190100.0,78729,2009,3
189700.0,78729,2009,4
189400.0,78729,2009,5
189500.0,78729,2009,6
189900.0,78729,2009,7
190500.0,78729,2009,8
191200.0,78729,2009,9
191900.0,78729,2009,10
192300.0,78729,2009,11
192500.0,78729,2009,12
192800.0,78729,2010,1
192700.0,78729,2010,2
194100.0,78729,2010,3
196500.0,78729,2010,4
198300.0,78729,2010,5
197400.0,78729,2010,6
194900.0,78729,2010,7
192700.0,78729,2010,8
192000.0,78729,2010,9
192200.0,78729,2010,10
192500.0,78729,2010,11
192600.0,78729,2010,12
193400.0,78729,2011,1
194300.0,78729,2011,2
194000.0,78729,2011,3
192700.0,78729,2011,4
191100.0,78729,2011,5
189500.0,78729,2011,6
188700.0,78729,2011,7
188500.0,78729,2011,8
187700.0,78729,2011,9
186200.0,78729,2011,10
185400.0,78729,2011,11
185700.0,78729,2011,12
185500.0,78729,2012,1
184900.0,78729,2012,2
184700.0,78729,2012,3
185600.0,78729,2012,4
186400.0,78729,2012,5
187300.0,78729,2012,6
188500.0,78729,2012,7
189500.0,78729,2012,8
189400.0,78729,2012,9
189000.0,78729,2012,10
189400.0,78729,2012,11
190400.0,78729,2012,12
191500.0,78729,2013,1
193000.0,78729,2013,2
194000.0,78729,2013,3
194000.0,78729,2013,4
194500.0,78729,2013,5
196100.0,78729,2013,6
197900.0,78729,2013,7
198800.0,78729,2013,8
199600.0,78729,2013,9
200500.0,78729,2013,10
201100.0,78729,2013,11
201300.0,78729,2013,12
201400.0,78729,2014,1
201800.0,78729,2014,2
202200.0,78729,2014,3
203300.0,78729,2014,4
205000.0,78729,2014,5
207500.0,78729,2014,6
210900.0,78729,2014,7
215400.0,78729,2014,8
220000.0,78729,2014,9
224100.0,78729,2014,10
227800.0,78729,2014,11
230100.0,78729,2014,12
231500.0,78729,2015,1
232800.0,78729,2015,2
234400.0,78729,2015,3
236200.0,78729,2015,4
238400.0,78729,2015,5
240200.0,78729,2015,6
241200.0,78729,2015,7
241800.0,78729,2015,8
242100.0,78729,2015,9
242200.0,78729,2015,10
242500.0,78729,2015,11
243800.0,78729,2015,12
245500.0,78729,2016,1
247400.0,78729,2016,2
249500.0,78729,2016,3
252200.0,78729,2016,4
254900.0,78729,2016,5
257900.0,78729,2016,6
260400.0,78729,2016,7
263100.0,78729,2016,8
266700.0,78729,2016,9
269700.0,78729,2016,10
271400.0,78729,2016,11
272700.0,78729,2016,12
274100.0,78729,2017,1
275300.0,78729,2017,2
276600.0,78729,2017,3
276900.0,78729,2017,4
276900.0,78729,2017,5
278000.0,78729,2017,6
279400.0,78729,2017,7
279400.0,78729,2017,8
279900.0,78729,2017,9
282100.0,78729,2017,10
285100.0,78729,2017,11
287400.0,78729,2017,12
289500.0,78729,2018,1
292300.0,78729,2018,2
294400.0,78729,2018,3
294900.0,78729,2018,4
434900.0,78730,1996,4
434500.0,78730,1996,5
434100.0,78730,1996,6
433900.0,78730,1996,7
433800.0,78730,1996,8
433700.0,78730,1996,9
433800.0,78730,1996,10
434000.0,78730,1996,11
434100.0,78730,1996,12
434200.0,78730,1997,1
434500.0,78730,1997,2
434800.0,78730,1997,3
435200.0,78730,1997,4
435700.0,78730,1997,5
436300.0,78730,1997,6
436800.0,78730,1997,7
437400.0,78730,1997,8
438000.0,78730,1997,9
438500.0,78730,1997,10
439000.0,78730,1997,11
439400.0,78730,1997,12
439700.0,78730,1998,1
439800.0,78730,1998,2
440000.0,78730,1998,3
440100.0,78730,1998,4
440200.0,78730,1998,5
440100.0,78730,1998,6
440000.0,78730,1998,7
439800.0,78730,1998,8
439600.0,78730,1998,9
439500.0,78730,1998,10
439300.0,78730,1998,11
439100.0,78730,1998,12
438900.0,78730,1999,1
438800.0,78730,1999,2
438800.0,78730,1999,3
439100.0,78730,1999,4
439400.0,78730,1999,5
439900.0,78730,1999,6
440500.0,78730,1999,7
441300.0,78730,1999,8
442200.0,78730,1999,9
443300.0,78730,1999,10
444400.0,78730,1999,11
445600.0,78730,1999,12
446900.0,78730,2000,1
448200.0,78730,2000,2
449600.0,78730,2000,3
451100.0,78730,2000,4
452700.0,78730,2000,5
454300.0,78730,2000,6
455900.0,78730,2000,7
457500.0,78730,2000,8
458900.0,78730,2000,9
460300.0,78730,2000,10
461500.0,78730,2000,11
462500.0,78730,2000,12
463300.0,78730,2001,1
463700.0,78730,2001,2
463900.0,78730,2001,3
464000.0,78730,2001,4
463900.0,78730,2001,5
463700.0,78730,2001,6
463200.0,78730,2001,7
462400.0,78730,2001,8
461500.0,78730,2001,9
460500.0,78730,2001,10
459300.0,78730,2001,11
457900.0,78730,2001,12
456400.0,78730,2002,1
454700.0,78730,2002,2
452900.0,78730,2002,3
451100.0,78730,2002,4
449400.0,78730,2002,5
447600.0,78730,2002,6
445900.0,78730,2002,7
444200.0,78730,2002,8
442500.0,78730,2002,9
440700.0,78730,2002,10
439000.0,78730,2002,11
437100.0,78730,2002,12
435300.0,78730,2003,1
433500.0,78730,2003,2
431600.0,78730,2003,3
429900.0,78730,2003,4
428600.0,78730,2003,5
428000.0,78730,2003,6
427800.0,78730,2003,7
427600.0,78730,2003,8
427200.0,78730,2003,9
426900.0,78730,2003,10
426800.0,78730,2003,11
427200.0,78730,2003,12
428200.0,78730,2004,1
429900.0,78730,2004,2
432200.0,78730,2004,3
434700.0,78730,2004,4
437000.0,78730,2004,5
438800.0,78730,2004,6
440200.0,78730,2004,7
441400.0,78730,2004,8
442500.0,78730,2004,9
443700.0,78730,2004,10
445300.0,78730,2004,11
447800.0,78730,2004,12
451000.0,78730,2005,1
454900.0,78730,2005,2
459200.0,78730,2005,3
463400.0,78730,2005,4
467000.0,78730,2005,5
470100.0,78730,2005,6
472500.0,78730,2005,7
474400.0,78730,2005,8
475800.0,78730,2005,9
477100.0,78730,2005,10
478000.0,78730,2005,11
478700.0,78730,2005,12
479100.0,78730,2006,1
479200.0,78730,2006,2
479700.0,78730,2006,3
480700.0,78730,2006,4
482600.0,78730,2006,5
485500.0,78730,2006,6
489100.0,78730,2006,7
493400.0,78730,2006,8
498000.0,78730,2006,9
502900.0,78730,2006,10
507400.0,78730,2006,11
511300.0,78730,2006,12
514200.0,78730,2007,1
515800.0,78730,2007,2
516400.0,78730,2007,3
516400.0,78730,2007,4
516000.0,78730,2007,5
515400.0,78730,2007,6
514800.0,78730,2007,7
514700.0,78730,2007,8
514900.0,78730,2007,9
515500.0,78730,2007,10
515900.0,78730,2007,11
516300.0,78730,2007,12
516400.0,78730,2008,1
516200.0,78730,2008,2
515500.0,78730,2008,3
513900.0,78730,2008,4
511000.0,78730,2008,5
506400.0,78730,2008,6
501700.0,78730,2008,7
498000.0,78730,2008,8
494900.0,78730,2008,9
491600.0,78730,2008,10
488100.0,78730,2008,11
484700.0,78730,2008,12
481700.0,78730,2009,1
478900.0,78730,2009,2
476500.0,78730,2009,3
474400.0,78730,2009,4
472100.0,78730,2009,5
470000.0,78730,2009,6
468400.0,78730,2009,7
467300.0,78730,2009,8
466100.0,78730,2009,9
464900.0,78730,2009,10
463400.0,78730,2009,11
461900.0,78730,2009,12
461100.0,78730,2010,1
461300.0,78730,2010,2
460200.0,78730,2010,3
457700.0,78730,2010,4
456200.0,78730,2010,5
455900.0,78730,2010,6
454900.0,78730,2010,7
453200.0,78730,2010,8
451800.0,78730,2010,9
451500.0,78730,2010,10
451700.0,78730,2010,11
451400.0,78730,2010,12
450500.0,78730,2011,1
449400.0,78730,2011,2
449200.0,78730,2011,3
449800.0,78730,2011,4
450100.0,78730,2011,5
450500.0,78730,2011,6
451500.0,78730,2011,7
452000.0,78730,2011,8
452000.0,78730,2011,9
451500.0,78730,2011,10
450700.0,78730,2011,11
450900.0,78730,2011,12
451600.0,78730,2012,1
452300.0,78730,2012,2
452800.0,78730,2012,3
453000.0,78730,2012,4
453500.0,78730,2012,5
455200.0,78730,2012,6
457500.0,78730,2012,7
459800.0,78730,2012,8
461900.0,78730,2012,9
463400.0,78730,2012,10
464700.0,78730,2012,11
465900.0,78730,2012,12
466900.0,78730,2013,1
466900.0,78730,2013,2
466800.0,78730,2013,3
467300.0,78730,2013,4
468400.0,78730,2013,5
470100.0,78730,2013,6
471700.0,78730,2013,7
473300.0,78730,2013,8
475500.0,78730,2013,9
477200.0,78730,2013,10
476600.0,78730,2013,11
475600.0,78730,2013,12
476200.0,78730,2014,1
477500.0,78730,2014,2
478300.0,78730,2014,3
479500.0,78730,2014,4
482100.0,78730,2014,5
483800.0,78730,2014,6
485600.0,78730,2014,7
490300.0,78730,2014,8
493900.0,78730,2014,9
497700.0,78730,2014,10
506500.0,78730,2014,11
514600.0,78730,2014,12
515700.0,78730,2015,1
514800.0,78730,2015,2
515700.0,78730,2015,3
518200.0,78730,2015,4
521000.0,78730,2015,5
524000.0,78730,2015,6
527200.0,78730,2015,7
529100.0,78730,2015,8
532300.0,78730,2015,9
536200.0,78730,2015,10
538700.0,78730,2015,11
544900.0,78730,2015,12
556600.0,78730,2016,1
568100.0,78730,2016,2
575300.0,78730,2016,3
583200.0,78730,2016,4
591000.0,78730,2016,5
595200.0,78730,2016,6
596300.0,78730,2016,7
598700.0,78730,2016,8
601100.0,78730,2016,9
603300.0,78730,2016,10
603300.0,78730,2016,11
599500.0,78730,2016,12
596800.0,78730,2017,1
595800.0,78730,2017,2
595400.0,78730,2017,3
595700.0,78730,2017,4
599200.0,78730,2017,5
605900.0,78730,2017,6
611800.0,78730,2017,7
612400.0,78730,2017,8
609700.0,78730,2017,9
606200.0,78730,2017,10
604900.0,78730,2017,11
605600.0,78730,2017,12
605500.0,78730,2018,1
608900.0,78730,2018,2
621200.0,78730,2018,3
632200.0,78730,2018,4
336500.0,78731,1996,4
334200.0,78731,1996,5
332400.0,78731,1996,6
331400.0,78731,1996,7
331200.0,78731,1996,8
332000.0,78731,1996,9
333700.0,78731,1996,10
336300.0,78731,1996,11
339000.0,78731,1996,12
341500.0,78731,1997,1
344100.0,78731,1997,2
346500.0,78731,1997,3
347800.0,78731,1997,4
348300.0,78731,1997,5
348400.0,78731,1997,6
348400.0,78731,1997,7
348500.0,78731,1997,8
348900.0,78731,1997,9
349600.0,78731,1997,10
350300.0,78731,1997,11
350600.0,78731,1997,12
350400.0,78731,1998,1
350400.0,78731,1998,2
350600.0,78731,1998,3
350100.0,78731,1998,4
348900.0,78731,1998,5
346800.0,78731,1998,6
343700.0,78731,1998,7
340000.0,78731,1998,8
336000.0,78731,1998,9
332200.0,78731,1998,10
329100.0,78731,1998,11
326700.0,78731,1998,12
325200.0,78731,1999,1
325500.0,78731,1999,2
327400.0,78731,1999,3
330400.0,78731,1999,4
334400.0,78731,1999,5
